request_id,judge_requested,judge_returned,valid,error
014af497dd514736dcc9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2044a4eac61e6e3acdd6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c9b68c2b2ece5178cd06:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2c1d226b175f91611411:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
eda27a21b79ea55083d8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
404a73b86d07210a7828:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0f7d67775def2479df07:glm-5.3,glm-5.3,glm-5.3,True,
537c229bc5ccbb48601b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9426de751d4660ebdd65:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3d0f3f3c30dc6306860f:glm-5.3,glm-5.3,glm-5.3,True,
0ed858ec7566ef739204:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6eda635cb967cdbdcc60:glm-5.3,glm-5.3,glm-5.3,True,
ed060997944876c6e9d2:glm-5.3,glm-5.3,glm-5.3,True,
eff5e04a5a042a91c33d:glm-5.3,glm-5.3,glm-5.3,True,
77a4a70f4f80c24d288c:glm-5.3,glm-5.3,glm-5.3,True,
d2f609a43e57581a0393:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f30bbd97fc63171f8cbd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
740ec206827e1aff6ed2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ac5199eb1bf44465fc7e:glm-5.3,glm-5.3,glm-5.3,True,
928d97254d509b1893bd:glm-5.3,glm-5.3,glm-5.3,True,
4fdcfe3c281c746e81f4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
28b63a65a405f40e4ddd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
21b20e0f87e1ffd97f4a:glm-5.3,glm-5.3,glm-5.3,True,
b564ffc12d03258057ac:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6bb392ce0b815a01d06d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b626d4beb62d25ae7c99:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6ac36688538cd7ae0d3c:glm-5.3,glm-5.3,glm-5.3,True,
443048ef21001020c1d5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
22a17c82ffd7e6d3cb24:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
37872e184a4cb201b4e3:glm-5.3,glm-5.3,glm-5.3,True,
018eb93425ff7172b6a2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a9a5616918ea9dd967a5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dbb7b6afcb54aaaebafa:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1394bb249b34d0306985:glm-5.3,glm-5.3,glm-5.3,True,
ae444430ac4a463a5114:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1099764fbefaab78e987:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ce92abd31c0bb0c9bb8e:glm-5.3,glm-5.3,glm-5.3,True,
b2305b752a5ab5d3b6a6:glm-5.3,glm-5.3,glm-5.3,True,
7365d6aacb412a7b51d6:glm-5.3,glm-5.3,glm-5.3,True,
49fcfe22fcf5934ad62c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6daec0b6e80d74582df4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e42a9731356331f0c279:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c007372977104b2765bf:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fb8672422378daee78c2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4d7a2032eaa82de5aeb2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c018d41d626eb20e2d24:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c236c974bd7de0650664:glm-5.3,glm-5.3,glm-5.3,True,
e75ae3654ee10a328c50:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b9d1080ae62ce5b07b99:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9ee694ee392504f2e2a8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2b13348bd694a33236bd:glm-5.3,glm-5.3,glm-5.3,True,
0319e602cc8650dc0bba:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
76ea32ef6c4d4d1ffd77:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a50679cea145e0b435aa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
86ad2cb0f826eaa549de:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
152062c9b5cdb6cbaac4:glm-5.3,glm-5.3,glm-5.3,True,
6e24611e66608fcf3821:glm-5.3,glm-5.3,glm-5.3,True,
7608a489f9318c1ecb6f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e3863a71d6797fd84f9e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06b787b0effbddf63c8d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2b5c7e9e48dbffa5e6eb:glm-5.3,glm-5.3,glm-5.3,True,
fd4759999365719dbc01:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
823c860f82f073a4d31d:glm-5.3,glm-5.3,glm-5.3,True,
2e77ee3c88400ec56c06:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5395658533c270997618:glm-5.3,glm-5.3,glm-5.3,True,
212dd7e2d061c94fb704:glm-5.3,glm-5.3,glm-5.3,True,
148c56dc2d88ce1d44b8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7f0393f6fb532b62021f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d9cefa70f0a114955f1d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b2c865efba6e9e0133df:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d0569ba0c03eccea98ca:glm-5.3,glm-5.3,glm-5.3,True,
cbc592ea283155e30fab:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
26192a143fb2b323570e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
69aeeb480517e4216545:glm-5.3,glm-5.3,glm-5.3,True,
86b233a17a047167cab6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8e7881488feacbe3db19:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8273c0d1b20a591c1206:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9af72a3b131be1e9a9a2:glm-5.3,glm-5.3,glm-5.3,True,
9f7fe2e85a6a9a606bf3:glm-5.3,glm-5.3,glm-5.3,True,
badfd12e6258368193a9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9c7409a66b480aea3a14:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
31852d2bf5b2a2a69c19:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
94ba96f84b19e70764ee:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7f0870b5bc8077270b47:glm-5.3,glm-5.3,glm-5.3,True,
b82a89029a1fb27bde70:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
da2733abe726a5f6b920:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bb758d07c66be9a0c004:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3fd3a9794188322e0973:glm-5.3,glm-5.3,glm-5.3,True,
cd07184fdb34d09d82e0:glm-5.3,glm-5.3,glm-5.3,True,
2986753766225c3f4be5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
408944e1d5fc05f3229d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
340153553f5d4d0b5ec6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9b6333cb6b65ff2508f7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0c95ccba1b937d352cbb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a9dabe679ecb5d7cacb1:glm-5.3,glm-5.3,glm-5.3,True,
1915a9867f024e182220:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5c3f317306fda3710b90:glm-5.3,glm-5.3,glm-5.3,True,
59687f4313e139e06658:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d4cc6d03cfba8ed0d6f6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3bd624c413aae561ee44:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ea0d636edc39cdbeaa3d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e8489023abc2f2c21bb1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
30cbfcdd5e91135e02c8:glm-5.3,glm-5.3,glm-5.3,True,
f652066e1c24bfc323d7:glm-5.3,glm-5.3,glm-5.3,True,
2427ec2ea83daf0faa4b:glm-5.3,glm-5.3,glm-5.3,True,
7b723532fc032a241e86:glm-5.3,glm-5.3,glm-5.3,True,
64c52924830f3e32643c:glm-5.3,glm-5.3,glm-5.3,True,
472c8a93dafd15659931:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
96b712ad7e4a25a79396:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1744f16508e547daf474:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ac741504db798b66d5b2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d009850fc823a1e461a7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
85cc4ce6c7320e9b78ce:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
740ec206827e1aff6ed2:glm-5.3,glm-5.3,glm-5.3,True,
5f47ea85547146d039c5:glm-5.3,glm-5.3,glm-5.3,True,
638f864c3f32fc6095a0:glm-5.3,glm-5.3,glm-5.3,True,
bccad17babc5951774f1:glm-5.3,glm-5.3,glm-5.3,True,
2b5c37e3111b84034f86:glm-5.3,glm-5.3,glm-5.3,True,
48efa675f24be3fc60e1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e2008ad06fa5a8cdeebc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4ad366b18298f020ee3d:glm-5.3,glm-5.3,glm-5.3,True,
3fdddf009b7da67091c4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0e9aba35d9a041ef92db:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c6631157cc7af23824cc:glm-5.3,glm-5.3,glm-5.3,True,
0329115846f7bd50a452:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cf771ea2d6966de40b06:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
64aadb6131d4a9fc9642:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fbb1488706d571ef5352:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
92323b0381c8da9942bd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a38b5e49e3339105fec6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b46bdf167aff7e6d6196:glm-5.3,glm-5.3,glm-5.3,True,
af1206cf7e985cc8118c:glm-5.3,glm-5.3,glm-5.3,True,
966f4dc735343999e98c:glm-5.3,glm-5.3,glm-5.3,True,
37cf8af549ed4a5d3c60:glm-5.3,glm-5.3,glm-5.3,True,
58e7bd0f0d62a82a5dc4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3d02f103204c37dc9ba6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b22ab5e5c90b792e12a8:glm-5.3,glm-5.3,glm-5.3,True,
3ae537d603b746025443:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
325f4896c4525b6e48ff:glm-5.3,glm-5.3,glm-5.3,True,
3608311fad94eba78a51:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b1742bd0c88ef6d70339:glm-5.3,glm-5.3,glm-5.3,True,
38380290adee4904d55a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
54815c1f28f8d402e4e1:glm-5.3,glm-5.3,glm-5.3,True,
7a82dafb2ebddad00445:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b320fc6b9d8581d318ed:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
26b02a6f378faae7314a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
816e2c0dd36d12b54b49:glm-5.3,glm-5.3,glm-5.3,True,
85abdad836e1e8abee13:glm-5.3,glm-5.3,glm-5.3,True,
846b80a32ab1326a5803:glm-5.3,glm-5.3,glm-5.3,True,
e5bef8c66673f7caefcc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2fc7a8493de0e8871ff4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b5814c4b3993d11ecc15:glm-5.3,glm-5.3,glm-5.3,True,
6305b64050d2bff6377e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
15a40570f257683d057a:glm-5.3,glm-5.3,glm-5.3,True,
7fc602856e3b99385834:glm-5.3,glm-5.3,glm-5.3,True,
ba3aa650ecc52367e185:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0a28e870600e6a3abff6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
eb83d8d940d552c86233:glm-5.3,glm-5.3,glm-5.3,True,
0b04092a46bafcd792f9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a44b73d1b54b4bda3cd5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d27a2451a0aac6a86404:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ca740c36c9c2e46ea9fc:glm-5.3,glm-5.3,glm-5.3,True,
e4f6b539c13ffaf422f4:glm-5.3,glm-5.3,glm-5.3,True,
7efbbc478a76093b354b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5a9f201635b2b5f00fd4:glm-5.3,glm-5.3,glm-5.3,True,
d22294cc82e0c0467e56:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
24ff8ea050dd2f7487c3:glm-5.3,glm-5.3,glm-5.3,True,
b0e2a1fd106f1b3b4765:glm-5.3,glm-5.3,glm-5.3,True,
56c8204a20f990d51856:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
160a4649d646ad24643c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d1ed23f4eebb83523883:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
42e2cab3488258dae27e:glm-5.3,glm-5.3,glm-5.3,True,
3696d1fdd49ddfe97bb1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c7fdf3b9c7277a37043a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1ab34558fa95ad3ccae4:glm-5.3,glm-5.3,glm-5.3,True,
15a40570f257683d057a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ad8c4e068c796f8896dc:glm-5.3,glm-5.3,glm-5.3,True,
fc6c69dcfa3efc27a4d8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c6c13f1d108eef1abfdf:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
69d740e6ec3ebf78e7ee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3527ea057e2f8ae72e03:glm-5.3,glm-5.3,glm-5.3,True,
bed02ff3ada5b7d43104:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
884a6d68261c0334b772:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
984cfeb293f7a9cf787d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
405a1f679f9e91890801:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4bd1c85a03b1c872de8b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5122e088070fec6e3fe2:glm-5.3,glm-5.3,glm-5.3,True,
6def5043eb8f45309e64:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9444205ca53890bb0710:glm-5.3,glm-5.3,glm-5.3,True,
94cafadafa318cd5fb56:glm-5.3,glm-5.3,glm-5.3,True,
e6913ba61f6e869f2078:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6adeb86587431e51928e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b9d1b942328505163f20:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
85e4e7e97a2fb55cf30f:glm-5.3,glm-5.3,glm-5.3,True,
cf08b7e9e6b799ceea6b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b157d4affaebb2620de1:glm-5.3,glm-5.3,glm-5.3,True,
6ac41fff0141380d5c94:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
92d78f13a662d0f9d7d3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3c0ee63981c26c67aa8b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6a5ca59cef75045c7038:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6fc7cc8771828f6f3e3d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
db9bb5826da69bf2cd78:glm-5.3,glm-5.3,glm-5.3,True,
d2b203a0a68062c9cea3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
589122e3e75bbf0a2cbc:glm-5.3,glm-5.3,glm-5.3,True,
09fff505e3575162b5dc:glm-5.3,glm-5.3,glm-5.3,True,
db58642d97b030b1fc3d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2082636c6b58e935b4d8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fe30929fd87d91881962:glm-5.3,glm-5.3,glm-5.3,True,
9f5bb57461c10b2d4076:glm-5.3,glm-5.3,glm-5.3,True,
5274d6d8b2f0c056c790:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7a2f75cc9818f2cf9636:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e8deffd089732d3f3adf:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a01a5a8b0adb10458a8a:glm-5.3,glm-5.3,glm-5.3,True,
7868e46f58a6eda14e54:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5db8e36992e22cca3ee2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
db58642d97b030b1fc3d:glm-5.3,glm-5.3,glm-5.3,True,
f4857bd4f552d1891218:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
68dfd12928cab7377f5a:glm-5.3,glm-5.3,glm-5.3,True,
fd4759999365719dbc01:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b3f77c4f5a76bbb8c387:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2dc1f139a70191118ae3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6cbf4d27257191b18b58:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c7a596970c815a9cc14:glm-5.3,glm-5.3,glm-5.3,True,
d5ffa0129329c1a81341:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1c084fd2218974c778d0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a97d6f74fb05de067366:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4136b3e9e1502e25e98f:glm-5.3,glm-5.3,glm-5.3,True,
d6078fdb7a0d3d024019:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1f97c59fbb182e84fbc0:glm-5.3,glm-5.3,glm-5.3,True,
37fc92e82a47be9bf2d8:glm-5.3,glm-5.3,glm-5.3,True,
88314c34fa3c82ec9036:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9c4d99cf1690a3e7b30f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a4c196f2db5116a5a1ac:glm-5.3,glm-5.3,glm-5.3,True,
37718fc97a2376d1ca5b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
93848d2d7194af0c0540:glm-5.3,glm-5.3,glm-5.3,True,
773993a0813ea4be2f46:glm-5.3,glm-5.3,glm-5.3,True,
ffba3ba0e4f25ac0b0a5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dace5384070b25aedb6e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
48f2f3b49296011160d7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
472168e18e96ca7eded3:glm-5.3,glm-5.3,glm-5.3,True,
baada89965db193a0d82:glm-5.3,glm-5.3,glm-5.3,True,
dfbc133fe0a26a0c5e09:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9effb3a33544fb8eb2f6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4997f9dce1a0cf8b95c0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
81184bb59469bfe58cea:glm-5.3,glm-5.3,glm-5.3,True,
7aa6d63182f55872d507:glm-5.3,glm-5.3,glm-5.3,True,
4825ad350a32bf99fe27:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e3863a71d6797fd84f9e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8273c0d1b20a591c1206:glm-5.3,glm-5.3,glm-5.3,True,
6def5043eb8f45309e64:glm-5.3,glm-5.3,glm-5.3,True,
690662400fc704b2c6fa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fa6448c7a33c9c6992a1:glm-5.3,glm-5.3,glm-5.3,True,
a34e2ffacad8be2892da:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b194d0b7ff9ff5aae89e:glm-5.3,glm-5.3,glm-5.3,True,
99a7212303e0d4fc5cd0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bc689156fc6d7df58612:glm-5.3,glm-5.3,glm-5.3,True,
d3b6900dd7c56cb53f21:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fa93284827e718af3339:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bbf86e1064bff5b6b944:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d465ef9f5ad9088793ce:glm-5.3,glm-5.3,glm-5.3,True,
9849734664fa49ac69cb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ff69542394909f23ab99:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e173062d007a1eb15fbd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d05074dad6071d764bd9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a500d162a6b41e1e56d6:glm-5.3,glm-5.3,glm-5.3,True,
0319e602cc8650dc0bba:glm-5.3,glm-5.3,glm-5.3,True,
8a7314127c775913bf2b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cb053b567cc2b721f937:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
511c5284bd769d479269:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a3626ebf204ffa69a3a1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2f764bca8dd72a0953c3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7f37c51d5dfb3210b022:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a235553f45b15a6314f9:glm-5.3,glm-5.3,glm-5.3,True,
234361d15c8c986de1a5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9192efbc911e663c4368:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1084000a021912220747:glm-5.3,glm-5.3,glm-5.3,True,
be959dae12f35158f775:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b2b30228a390395d6778:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ba1d02025ff8f88903c3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8547e9351fec9c11e0c4:glm-5.3,glm-5.3,glm-5.3,True,
c74735f46acb19f767f5:glm-5.3,glm-5.3,glm-5.3,True,
87372e16c978ae484a3e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5eaed916bbe1a1daf029:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
86ea0f66dda26fa13152:glm-5.3,glm-5.3,glm-5.3,True,
4c48b02bcb289dfd7504:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
37718fc97a2376d1ca5b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b9f98c2f5fbf66c542b8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2c25ca75a68cc63edd7c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7d3cf9a40968cb55984b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8e1d4088b6f2854c529e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ad276fa3610553758bd9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
96b712ad7e4a25a79396:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ea0221a8b037a72dd877:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
281039adc38507584e39:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
73d464af9629b84ebfb1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
565287f6423b5ae2f412:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8591248cc0c02acdcb1b:glm-5.3,glm-5.3,glm-5.3,True,
66b3c3d66c7bcbd20c2d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c77344eb67d963757e36:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f23436d0587ca623d799:glm-5.3,glm-5.3,glm-5.3,True,
41eacc7a559d1e5d896c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8a7d64200957b9e9a6c6:glm-5.3,glm-5.3,glm-5.3,True,
a21e96dd9ee780bf8d86:glm-5.3,glm-5.3,glm-5.3,True,
4e81f3b83c9b93fd324c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
04d8fa454838d491a471:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a372bdbe130186035251:glm-5.3,glm-5.3,glm-5.3,True,
8e3c5014583670f85202:glm-5.3,glm-5.3,glm-5.3,True,
344289d95038b38620c0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
29943e6cf4c3fb516b50:glm-5.3,glm-5.3,glm-5.3,True,
87752c46068a28d5ce43:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b5dacb9c5bc8d89e04d2:glm-5.3,glm-5.3,glm-5.3,True,
0419ea7bb8d85db8dd20:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c2c78e502d75c678b3cb:glm-5.3,glm-5.3,glm-5.3,True,
6b30726ac76f579e4a43:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dc52535185d6c1dfb4c3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
762b9c988fc921b07a2b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a5a1b350f9d7e755f172:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
