benchmark,family,prompt_arm,item_id,model,response_sha256,log_chars,log_tokens,line_count,sentence_count,mean_sentence_tokens,question_rate,ends_question,exactly_one_question,markdown_heading_rate,bullet_rate,numbered_step_rate,latex_rate,emoji_rate,table_present,second_person_rate,first_plural_rate,praise_rate,encouragement_rate,hedge_rate,imperative_rate,history_reference_rate,answer_reveal_rate,explanation_rate,diagnosis_rate,outcome_primary,history_utilization,strategy_alignment,coherence,appropriateness
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1118,qwen3.5-4b,35784f1e66234f96158c7b367776353b0a786bf76c6f6b0716899dc2049a753b,5.017279836814924,3.332204510175204,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1119,minimax-m3,30ecaddd2ace12d77668465350209b52f107a8b9726ec4c58d2ddf9875c5a0d4,4.912654885736052,3.4011973816621555,1.0,2.0,14.5,3.4482758620689653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896551724137931,3.4482758620689653,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1119,minimax-m2.7,239133988a5ff3b14df4cc9ec2f9812eb82d725f3f4429f4b3680547f16a0a44,4.709530201312334,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,8.333333333333334,0.0,4.166666666666667,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1119,glm-5.2,2214410fcb4df1bb1bf218b45e606470e671149db2116eeaea43c9a4d49d0641,4.9344739331306915,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1119,deepseek-v4-pro,66e87e18063cc05b7b154d132a05757711bcfc5acdaf92a24b90471a925a162b,4.962844630259907,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,3.225806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1119,doubao-seed-2.0-pro,529fd252af42efb9c7159d94837076a3c8962e5c04aa91e6d0cab5edfdd72272,4.976733742420574,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1119,qwen3.5-4b,b4857615b59ed5ea7e57df5cdd995800f5d69848ffe2a6674812bbf7fc3e6372,4.890349128221754,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-112,minimax-m3,ebb76220c27407cb336557aecf90a5eaed64496f44101d05cb53ce7681bb27a9,5.303304908059076,3.6635616461296463,1.0,2.0,19.0,2.6315789473684212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157894736842104,0.0,2.6315789473684212,0.0,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-112,minimax-m2.7,40afbcc23b2c4c88ed7d8701c2f51d6546b3726c5c18c07b374c7958b420c7e6,5.541263545158426,3.912023005428146,1.0,2.0,24.5,2.0408163265306123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-112,glm-5.2,f1e319599984ab37c918d3073bd6f91dac8259d41222a98bb1e8f2f65b3111e6,4.770684624465665,2.995732273553991,1.0,2.0,9.5,5.2631578947368425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-112,deepseek-v4-pro,3af7e120559b240237d200c13a26bc358f27416c2fe9744777ebfaaaad2c0d97,5.049856007249537,3.4965075614664802,1.0,2.0,16.0,3.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-112,doubao-seed-2.0-pro,4e66450ddb00bd7557579d4360cc8abc50cb248abb52ae5c1de03ff20f0b29eb,5.19295685089021,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-112,qwen3.5-4b,4dad3b396b277004a2a4fd214908e9489675d96130b9f9b59bba5d562917d0ab,5.135798437050262,3.5553480614894135,1.0,2.0,17.0,2.9411764705882355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,2.9411764705882355,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1120,minimax-m3,94c28396959a6cdbd32834daffc2e2ae8ba5920db37ab3364d6ef1028efb79b2,4.859812404361672,3.258096538021482,1.0,2.0,12.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1120,minimax-m2.7,33b372309c13b9ff22e6b3ca9d68270cf4afaf6632f6efa57a7731d548736fc6,4.276666119016055,2.70805020110221,1.0,2.0,7.0,7.142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1120,glm-5.2,f120a824e2baa119b3b1562f0458bc6c49843c2f18b10555f2ca7c8b93b2e58d,4.672828834461906,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1120,deepseek-v4-pro,451489df342bc61ac63b92540555609d65245773516372001c8946a645642f2c,4.844187086458591,3.1354942159291497,1.0,1.0,22.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1120,doubao-seed-2.0-pro,af53e3a5b3809a8b244c920d4d41ce88d98c6b3fa30abc3e014481d8312de49b,5.225746673713202,3.6109179126442243,1.0,2.0,18.0,2.7777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1120,qwen3.5-4b,a21719aab77ea9c6a9a18db7d21bcf38a128e010bcb7ee452ae5ed4882e42a8b,4.74493212836325,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1121,minimax-m3,9261876723a0c1822405d64ace8a2ebf56c6719d21d5b1fdc2e3a70fcca9cecf,4.997212273764115,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3333333333333335,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1121,minimax-m2.7,c804937b18407337e329e3effb8dce8264825d264a219cacd5043d741ac39ad5,4.394449154672439,2.833213344056216,1.0,2.0,8.0,6.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,6.25,6.25,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1121,glm-5.2,01d82f2f4c5f96bb5e45456418deaa1034be93a464924a9b72461e1d6d46f1a7,4.1588830833596715,2.5649493574615367,1.0,1.0,12.0,8.333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1121,deepseek-v4-pro,f234cc246cbb890b8f2c2a02efcee241491d2c6a9639087ea4fb11fc1e9364ef,4.574710978503383,3.1354942159291497,1.0,1.0,22.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1121,doubao-seed-2.0-pro,c6b9c938f4f539fc3d81666e5cf7463f214621ceddefdf1327565033b8ba40aa,4.356708826689592,2.8903717578961645,1.0,2.0,8.5,5.882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1121,qwen3.5-4b,e15e5ead6ab86c26e3cfddc02beddf96def8654277862c9f30017ad99b3f2c16,4.90527477843843,3.295836866004329,1.0,2.0,13.0,3.8461538461538463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1122,minimax-m3,bd0934c0b2a95a79f6da46962635406c0c3589b790847aa070b4490b252ade1f,5.3981627015177525,3.7376696182833684,1.0,4.0,10.25,2.4390243902439024,0.0,1.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,7.317073170731708,0.0,0.0,0.0,2.4390243902439024,0.0,2.4390243902439024,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1122,minimax-m2.7,dbfa6dcdf158cbbe938adfbc564dc73f6dc55f871e25c75fe41455ae3acae75d,4.770684624465665,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,8.333333333333334,4.166666666666667,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1122,glm-5.2,76d2d8174ec28269b84bf66854a4a7784454a80fa1385c2338ade1965ba1dfba,5.087596335232384,3.5263605246161616,1.0,2.0,16.5,3.0303030303030303,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1122,deepseek-v4-pro,732699bb1d6716bfa1175a7cae77bb338b4831e18c0f6aa68b0a78d9112a5490,4.6443908991413725,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1122,doubao-seed-2.0-pro,1677bb23500f1458650180b0e60bca1e4c825b8850a40a813ca5bb207c6cebd2,4.90527477843843,3.367295829986474,1.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1122,qwen3.5-4b,d2412f9626bb800c9334275477c995b4e40d6c1336461fb9b03161fdbaeee80d,5.056245805348308,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1123,minimax-m3,37c73461a884f37e79a5f3cf4d1567db1b5d2f3231fa0358b419159484da8747,4.867534450455582,3.367295829986474,1.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,7.142857142857143,3.5714285714285716,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1123,minimax-m2.7,1bf8b139506a3768cf71b5d4d65791ef7bbf4fd259184c34e24a7a1f0f22a59f,4.948759890378168,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,3.7037037037037037,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1123,glm-5.2,e6b1d816ffa4cb70eee7737e9257fc3c90e4f6a867ce907f808efb255947561c,4.543294782270004,2.995732273553991,1.0,2.0,9.5,5.2631578947368425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,5.2631578947368425,5.2631578947368425,0.0,5.2631578947368425,5.2631578947368425,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1123,deepseek-v4-pro,f141de376e21d86fe9d5098602f84a7b18edbb3fb07ffbbe545ee02d77999ee9,4.882801922586371,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,3.7037037037037037,7.407407407407407,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1123,doubao-seed-2.0-pro,b56ec69432e35327d767219c1c7859f86e864965184f2d2d7d89cf7fdea3a673,5.327876168789581,3.6375861597263857,1.0,2.0,18.5,2.7027027027027026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405405405405405,2.7027027027027026,2.7027027027027026,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1123,qwen3.5-4b,72b32f1390df7ca8bb42c404aff84c444ff066fa25d7aa5afaffd02a5d20bdad,5.030437921392435,3.295836866004329,1.0,2.0,13.0,3.8461538461538463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1124,minimax-m3,3ac191142c0d69a6ca4d208ad4f4e9ef9e3e9844c1b21e09b96f59949ead6418,4.23410650459726,2.70805020110221,1.0,2.0,7.0,7.142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1124,minimax-m2.7,879bb0963ab5018c4598c7a308e023fd7c25e1f12c0fc21de14ed5a5cd411b80,4.59511985013459,2.9444389791664403,1.0,3.0,6.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,11.11111111111111,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1124,glm-5.2,f41de0d1118fe93e724d79a6e1ce9d67f8588653d7c687aa9170dccf0fcd4983,4.31748811353631,2.833213344056216,1.0,2.0,8.0,6.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1124,deepseek-v4-pro,5959f774fa953ad002bf84c28a8ae8b1201bb0a6e5b7ca83009ba46668356f4d,4.189654742026425,2.639057329615259,1.0,3.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1124,doubao-seed-2.0-pro,9f208d945311195ee66b3ccb3bbc6c9229400c468e945bdca1979bdb7011c61b,4.672828834461906,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1124,qwen3.5-4b,2672aabab94b40f63ef29ead2a64819745fd84ffe37946da0b5d25b80e6c0e94,4.653960350157523,2.995732273553991,1.0,2.0,9.5,5.2631578947368425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,5.2631578947368425,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1125,minimax-m3,8d41c51448cb08603f3c5dc8df2bac2e1caa567ca472292b674c289323361d01,4.454347296253507,2.8903717578961645,1.0,2.0,8.5,5.882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1125,minimax-m2.7,509f55979605a05162a57ab75bf58ffe8b9f0a97da425c2ff78ed3b8772e6c74,4.74493212836325,2.995732273553991,1.0,2.0,9.5,5.2631578947368425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473685,0.0,5.2631578947368425,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1125,glm-5.2,b2153096a47b603a807831b920cefe9a46f5c4dfc01f3b43c3b54c8a5f693cd8,4.820281565605037,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,4.166666666666667,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1125,deepseek-v4-pro,7fc2720b4249b2c40d4e45ea25888020e1a82bfdc3025d50f4c80898f4901df9,4.897839799950911,3.258096538021482,1.0,2.0,12.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1125,doubao-seed-2.0-pro,404dee60dde6ec52c7b598a25a3a295c766b4057582b36231f4e6dd010228426,5.0106352940962555,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1125,qwen3.5-4b,8fd534fbf288015a64dce11193dff504ba2f17a36aae6c8f1d690d29074c091e,4.499809670330265,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1126,minimax-m3,1bc5677840b32bf3e9840e38d3f6005a99123027cf09d3183aa4dfb4150af084,4.90527477843843,3.332204510175204,1.0,3.0,9.0,7.407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814814814815,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1126,minimax-m2.7,3b5ea060e2d2a340bee5e507f826c401b93bbd5a4964cdd4145d92dbeff9e08a,4.605170185988092,3.044522437723423,1.0,3.0,6.666666666666667,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1126,glm-5.2,6d663a319b40bfe60bdf8911487ed41a1abf430215c9f605d8463efdb5a5ab64,4.663439094112067,3.091042453358316,1.0,2.0,10.5,4.761904761904762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1126,deepseek-v4-pro,aab4570c79804dc5b69c32321255be9ef1ab474a1dc3c30898d55be0ffc4a5bb,4.060443010546419,2.3978952727983707,1.0,2.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1126,doubao-seed-2.0-pro,d85c47fd22d8d8b84835bb0bb1a27ea9de67f6155fea4d478df2ca0f2078a476,4.2626798770413155,2.833213344056216,1.0,2.0,8.0,6.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1126,qwen3.5-4b,f2e5d7444085e4ce813a2d6b60b189b61d9a481441388c01cb63d0fac108ffee,4.276666119016055,2.833213344056216,1.0,2.0,8.0,6.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1127,minimax-m3,3eaad2481152a4c83fa969f0372dc5e23077fae2f3cbeb476735b67ca7e82455,4.499809670330265,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1127,minimax-m2.7,fe7d4bd15d73f96e5c33bd9a8b1b88c75985565eab5c275657ad98dcd4071a80,4.804021044733257,3.1780538303479458,1.0,2.0,11.5,4.3478260869565215,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,4.3478260869565215,0.0,8.695652173913043,4.3478260869565215,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1127,glm-5.2,a724cb5fb112d511b83841750b642e941316c2f2eff85f7082d2c550f962b200,4.663439094112067,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1127,deepseek-v4-pro,c9b51de1c911d38bc1b7485434a31420dc85a30e8035a91bb7ef62bdf754ff48,4.382026634673881,2.8903717578961645,1.0,2.0,8.5,5.882352941176471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1127,doubao-seed-2.0-pro,5bc8b11805302388f91455a7ee35b630f81d782a09fbec871d58f9f85be2f38f,4.663439094112067,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1127,qwen3.5-4b,a75ea7b56d149586bd162c71be410a4d7d08790300f8a93abe45e1002fb79171,4.0943445622221,2.5649493574615367,1.0,2.0,6.0,8.333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
