benchmark,family,prompt_arm,item_id,model,response_sha256,log_chars,log_tokens,line_count,sentence_count,mean_sentence_tokens,question_rate,ends_question,exactly_one_question,markdown_heading_rate,bullet_rate,numbered_step_rate,latex_rate,emoji_rate,table_present,second_person_rate,first_plural_rate,praise_rate,encouragement_rate,hedge_rate,imperative_rate,history_reference_rate,answer_reveal_rate,explanation_rate,diagnosis_rate,outcome_primary,history_utilization,strategy_alignment,coherence,appropriateness
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1003,deepseek-v4-flash,4d11c528523e481b44124db1e1c826facb8b710b509022182cb1fbd9e4ac00bd,4.634728988229636,2.8903717578961645,1.0,3.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1003,qwen3.8-27b,77a7f5d417eb84c96f916efeb2cf7f4b00640fc0ae87e35c85e630f626f42462,4.890349128221754,3.258096538021482,1.0,2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,minimax-m3,188a82d255e68a00fcc104fa53ee188e55f2d0433a7e3b68e04feb6b5105405b,5.093750200806762,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,3.225806451612903,3.225806451612903,0.0,6.451612903225806,6.451612903225806,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,minimax-m2.7,3e8c44604c1b91ee400399449afe23be88ecfd2160cacb9c79596dce3e435444,4.663439094112067,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,glm-5.2,e6f2e782e60460f89fb4bb47565533c94be0916bc5f5eaab02a83bbade8c8fcf,4.912654885736052,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,3.7037037037037037,3.7037037037037037,0.0,0.0,7.407407407407407,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,deepseek-v4-pro,8c9de830f8c5ccfbe728f380354722657d09c46fd38a42520c61738b44a13e51,5.303304908059076,3.6888794541139363,1.0,3.0,13.0,2.5641025641025643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,5.128205128205129,2.5641025641025643,0.0,2.5641025641025643,2.5641025641025643,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,doubao-seed-2.0-pro,fd359e4764e89da7921d57be700c9f14aef8b83374484b0ea8e8b098bc57ef25,5.111987788356544,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,6.666666666666667,3.3333333333333335,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,qwen3.5-4b,d42e08142aa346b6432b88ec6076cd361999f82612bfa87b9f1ccd1f2c6cd449,4.61512051684126,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,doubao-seed-2.0-lite,9eee983af5ba441b27bcbcab691cae74546735c8492b809f456c27ed26d6d871,4.962844630259907,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407407407407407,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,deepseek-v4-flash,8d39edf948b164f3e6e105cb6f9fbffddab65d393142381681ff84d1252745f9,4.727387818712341,3.091042453358316,1.0,2.0,10.5,4.761904761904762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1004,qwen3.8-27b,203d3eb877991799976586162209c31cd74dbda24cfac3e98d2c01d14e5a42b6,4.663439094112067,2.8903717578961645,2.0,2.0,8.5,5.882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,minimax-m3,0264b95a8e11c545008320ca02d7a60c7d371aa39256c040fc8d87fd807383df,4.3694478524670215,2.8903717578961645,1.0,2.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,minimax-m2.7,7e83cd1d871c35925f82cc5768ccab0fee8df088a08986ac9faa2218a2bcc19d,4.23410650459726,2.70805020110221,1.0,1.0,14.0,7.142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,glm-5.2,735c2ed49b0567ba0e3e7822ecf0b6eb8487485b76d172e67a8d555d607f2cc4,4.31748811353631,2.772588722239781,1.0,2.0,7.5,6.666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,deepseek-v4-pro,47d18cd8814659be79c07dce25439a29be8c152911ae56f31252142c92a06e47,3.9889840465642745,2.5649493574615367,1.0,2.0,6.0,8.333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,doubao-seed-2.0-pro,18c14eae481c786be257feea79c3ad468050a66665283e367c796af8589a10b9,4.553876891600541,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,qwen3.5-4b,a7e8c625f8e8be51ae5df6d49a914ca8edc465cf38e89e27e521c89ff9ce0397,4.584967478670572,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,doubao-seed-2.0-lite,8b48bae564e48ba3035f6316f00d127b11c33c0cecb13e24922a36478835ce51,4.02535169073515,2.639057329615259,1.0,2.0,6.5,7.6923076923076925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,deepseek-v4-flash,1c4d333723b3e82ffd187449a1f020a799894c5b7d6677b5a1a43e36576f4c69,3.4011973816621555,2.0794415416798357,1.0,2.0,3.5,14.285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1005,qwen3.8-27b,2b5683d30a5589ef9613be4721576643cf834c0b7e6cb166881764b14946eb83,4.290459441148391,2.833213344056216,1.0,2.0,8.0,6.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,minimax-m3,94a449856bc51031e4817cf49334ae488af1d006b5b17f1721d529ea5e5bd882,5.003946305945459,3.367295829986474,1.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,3.5714285714285716,3.5714285714285716,0.0,3.5714285714285716,7.142857142857143,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,minimax-m2.7,0cdda0ec44c6276280c948a720838215b8d95222694342343f9aece8bdbf1103,5.262690188904886,3.6635616461296463,1.0,3.0,12.666666666666666,2.6315789473684212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789473684212,0.0,2.6315789473684212,0.0,0.0,2.6315789473684212,0.0,0.0,2.6315789473684212,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,glm-5.2,9080c6168729e353094f372b9ab94d9453695af062607639a7abe043f720a8ca,4.543294782270004,2.833213344056216,1.0,2.0,8.0,6.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,deepseek-v4-pro,84d494581d6083521e51cef7df0c0cfcdbf1d9279620911d5b1a6933eadea3a6,4.23410650459726,2.70805020110221,1.0,1.0,14.0,7.142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,doubao-seed-2.0-pro,99ea2e032ca7659ae9aa8e4c99acac007a5b5e6c202e40018ef30179b46ccf9a,4.499809670330265,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,qwen3.5-4b,e4cd4a55de12ceb735cac288427054e052847bb09704cecff135a01c598d94c6,4.700480365792417,3.1780538303479458,1.0,2.0,11.5,4.3478260869565215,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,4.3478260869565215,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,doubao-seed-2.0-lite,66d34e18f1604628ae8c94d08446897848d52cc7d6e86383aa60246b3d936eec,4.574710978503383,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,deepseek-v4-flash,02175bcd95b4eb0926d26490faf9f6f4d232eb17c7d2c76929063039cf537088,4.990432586778736,3.4011973816621555,1.0,2.0,14.5,3.4482758620689653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,0.0,0.0,3.4482758620689653,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1006,qwen3.8-27b,954a1b08f5345f093f3a8dc43bd680b2a36186df476c63e6b1c7f55a91c7c071,4.007333185232471,2.5649493574615367,1.0,2.0,6.0,8.333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,minimax-m3,a3f1afc1b6df4b8a233757d06f35911782ac86142acdbab36472bd93a4bca4d0,5.236441962829949,3.4339872044851463,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,minimax-m2.7,66fe0985d08534c6cf27ff6ceee2067e88f9c3c4d44646ba556d4d5f88db26a8,3.9889840465642745,2.3978952727983707,1.0,2.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,glm-5.2,2076c35f127e9ea4a5676276cf44d7e70a5598a60a14e7bf2c9c019d9d3aaa6e,4.5217885770490405,2.8903717578961645,1.0,2.0,8.5,5.882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,deepseek-v4-pro,2006d5e1ac0d7430eedacb5ed6f930d2e805417363eadcd794a53d5d3cb2cee5,3.970291913552122,2.4849066497880004,1.0,1.0,11.0,9.090909090909092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,doubao-seed-2.0-pro,e647f023e4b873cf4db6d961b3acbf99d562da3b688daae30c43592e76929784,4.59511985013459,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,qwen3.5-4b,a70e67d8cd352bc7dece06d29ec58326f5a24b47bb2342b27bc0381ff39bf809,4.976733742420574,3.367295829986474,1.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,3.5714285714285716,7.142857142857143,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,doubao-seed-2.0-lite,5dd2ea2e509c7a3c3224914a00ffdf3cb2560e406d6d98f01bf18557b8f28020,4.74493212836325,2.995732273553991,1.0,2.0,9.5,5.2631578947368425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,deepseek-v4-flash,a27bc424f1eaecebfba3cda42d7062685faac1fe358440f911ab1f6ecac99b19,4.700480365792417,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1007,qwen3.8-27b,c99851a29e2c3b290aa9eb0be1cccf013e16d565f70d04f4e123b5b847d79520,4.68213122712422,3.091042453358316,1.0,2.0,10.5,4.761904761904762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,minimax-m3,3946b2e5ed566c49d16b9c907b65070307601ab610841b6f49f280c922c649b6,5.0689042022202315,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,minimax-m2.7,25f916e83afd667432c1cd0f9472785d23a4e743323510bcc7cd59ffcffe3ef2,5.135798437050262,3.4657359027997265,1.0,3.0,10.333333333333334,3.225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67741935483871,6.451612903225806,3.225806451612903,0.0,3.225806451612903,0.0,3.225806451612903,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,glm-5.2,a7d86d3f82c5d63b9487129f942224f65d5d4b14602fe44c60793d9262bd2403,4.499809670330265,2.8903717578961645,1.0,1.0,17.0,5.882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,deepseek-v4-pro,252ee6a835d3fa84aadf377f986b11c11174587fc39b9c2338cffa302d9a6831,4.564348191467836,2.8903717578961645,1.0,2.0,8.5,5.882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,5.882352941176471,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,doubao-seed-2.0-pro,eea7b2a34bdfb210466cdf3a27e70b6d96b6207cf518ee2b40715866303d2ed4,4.672828834461906,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,qwen3.5-4b,a14a66f79df1c08f2c9cee9bf69572c0e959f98f1ad46ebac1a1db8107241170,4.941642422609304,3.258096538021482,1.0,2.0,12.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,doubao-seed-2.0-lite,7b9045cccd5702b7ea44d9525c958b9a6cfc315995766dd2a7e97b4215322019,4.969813299576001,3.367295829986474,2.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,deepseek-v4-flash,1336bd50e931da13bade83e00640f15e9d81c927acbd7bec68e209d822f5ffaf,4.343805421853684,2.70805020110221,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1008,qwen3.8-27b,0ee9fa46bc7fa604d0d7507d2e49ecf8aaa5773e9966c1462973d786565af868,4.454347296253507,2.9444389791664403,1.0,2.0,9.0,5.555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,minimax-m3,23641bc7dc846c1d6cf5d1be065a8664dfe9451bc375744e6c9bdc592edd7065,4.653960350157523,3.044522437723423,1.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,minimax-m2.7,e6466f65b6931bf2241789e41846ba52b44d9ee8b884f675a04b8208b7a84768,5.030437921392435,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,glm-5.2,1158581b21e2abfadf8a027e2066efebc320ffeb942d3cf67b38fa2c204e0242,4.90527477843843,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,deepseek-v4-pro,ba1f7e75f210f51c96f3fed86b0aa7183d935c39d4940d6ec78cbcf8650221b2,4.852030263919617,3.258096538021482,1.0,2.0,12.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,doubao-seed-2.0-pro,ee09977c8cd4f16d91f608e48df81b78d8c691e6298144c8d7f916508247267d,4.919980925828125,3.332204510175204,2.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407407407407407,3.7037037037037037,7.407407407407407,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,qwen3.5-4b,8ccb975e8713e13b061a130cda0f6579f6e4b245cb7d8c1e15f111faf7c1ab2f,5.0369526024136295,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,doubao-seed-2.0-lite,5bb8fe93131f3eadb70a6b6d90805f0fdc6c7b560149cb3a5eb8426030e1a7bb,4.77912349311153,3.044522437723423,2.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,deepseek-v4-flash,22ba1d02079d4235d946edec124a4b746f1ee3a10a9465800d782750f24332be,4.969813299576001,3.367295829986474,1.0,3.0,9.333333333333334,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-1009,qwen3.8-27b,d5638a326c144afcaa59893a990b2548076615a669228bca1e4ebdcac503029b,4.762173934797756,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-101,minimax-m3,92ef3aa20ed8901b00225878628b04f677e617235773beb4fc86eae59c514c30,5.4680601411351315,3.828641396489095,1.0,3.0,15.0,4.444444444444445,1.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-101,minimax-m2.7,52eb4a4ce3929d2bf2647755635b9d700fb66c3ebaf87aa2c0025019c97be825,4.990432586778736,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,0.0,1.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,7.407407407407407,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-101,glm-5.2,d1ad0b3d6685c46ace813a7a3e076f015d9180e87cd43bfabb86a945ce25b75a,5.720311776607412,4.07753744390572,1.0,4.0,14.5,1.7241379310344827,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,1.7241379310344827,1.7241379310344827,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-101,deepseek-v4-pro,5083ba6f73f6723e3b452e51fe1bc96ddd0703e0fb1e3a38dff7db70ec1b55ad,5.093750200806762,3.4339872044851463,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,6.666666666666667,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy,mathdial_bridge,explicit_learnlm_pedagogy,pedagogy-101,doubao-seed-2.0-pro,46dd20d73131a595524329eb9758d1f2299462065b0ac5e13a5f46e97a3d52af,5.19295685089021,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,6.451612903225806,3.225806451612903,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,1.0,,,,
