request_id,judge_requested,judge_returned,valid,error
2295ed97c20519974a58:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1ad423c73c69258ac7d5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c088d011a3cecd1dd6e4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5af4e5e058056efa2ddf:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
41366c88c6f35b10dcdb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d341c28625af8ce4cb9f:glm-5.3,glm-5.3,glm-5.3,True,
4616aa52d82f90b2a441:glm-5.3,glm-5.3,glm-5.3,True,
c93234a1b138f73d2011:glm-5.3,glm-5.3,glm-5.3,True,
869d916e7d8f9fe32edc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0f297d7d2dd9227f11d4:glm-5.3,glm-5.3,glm-5.3,True,
e86a7fce225aca18aa9d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
db07bec9e55d6d79fc4c:glm-5.3,glm-5.3,glm-5.3,True,
5b24e30ed4cfdb569cce:glm-5.3,glm-5.3,glm-5.3,True,
964f8756b449da8b92ee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bf23e60b874c7dfe8f1c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cca81343568469f09b65:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fc6491e797998df44d12:glm-5.3,glm-5.3,glm-5.3,True,
9482ae09f925485f32fe:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b9e9e99ed094c670100d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ef0d34abde2242c5d82d:glm-5.3,glm-5.3,glm-5.3,True,
06542a6fc8ddcf037ea8:glm-5.3,glm-5.3,glm-5.3,True,
2ce11216ff65df0f9762:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b674dabc32aa69eccf71:glm-5.3,glm-5.3,glm-5.3,True,
a4ac5af64fe6a8c356c7:glm-5.3,glm-5.3,glm-5.3,True,
c6ce0e009c7fea9981eb:glm-5.3,glm-5.3,glm-5.3,True,
67f026e2d5e6f3fe1431:glm-5.3,glm-5.3,glm-5.3,True,
051fb731cfb7aaee6a42:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
783d79e13cd183a0d5af:glm-5.3,glm-5.3,glm-5.3,True,
5355e573f65501e408ae:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d9954eae2d470955f4c9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
732385c05868fca8402c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2e936335bd25e3c1704d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0bf2f2df315a0de10bee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bd9065ddf025d6274f14:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
057f70c081b827c2baf3:glm-5.3,glm-5.3,glm-5.3,True,
0dd5843fabd1dcb29e30:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
16d62370d187701d9c89:glm-5.3,glm-5.3,glm-5.3,True,
3bb536a5eb410ba403a1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fb04f9c85e714f3216ec:glm-5.3,glm-5.3,glm-5.3,True,
33eca35457482c87958a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a253c24691fd98c3c2ba:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
df312c2375543d257e70:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b1efbad17a4479b15a6e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
479fa05e32aa10be31c2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2ab3c233d86558d03955:glm-5.3,glm-5.3,glm-5.3,True,
49759a469f3a82ab24b3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b7eca1c0a77119d1a931:glm-5.3,glm-5.3,glm-5.3,True,
32210806d72253dc6380:glm-5.3,glm-5.3,glm-5.3,True,
1ebb37a93b0044139bb3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
55e036d6cda47dc5327a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
07b0df52365d00e0f42a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8cc7ebfd3ee275be6fb3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
076c42e07793854aae0c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fdba5d7502e13c984752:glm-5.3,glm-5.3,glm-5.3,True,
b7fc247ba767f7f001bf:glm-5.3,glm-5.3,glm-5.3,True,
44132f15f628fca6c975:glm-5.3,glm-5.3,glm-5.3,True,
e1e46d9ba3ca8e64e940:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
19461e7b8c2c29b767c7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fb2a8aa9cfe6147210b6:glm-5.3,glm-5.3,glm-5.3,True,
d50369dbe3066134132f:glm-5.3,glm-5.3,glm-5.3,True,
e8fec848cc8c31c1ecf9:glm-5.3,glm-5.3,glm-5.3,True,
330aefb8bcea23e0b40d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6fecd7065a42a035f061:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8967c89485d947b139ff:glm-5.3,glm-5.3,glm-5.3,True,
5b230bec0234f56e96fb:glm-5.3,glm-5.3,glm-5.3,True,
eb8c4e7085b64d6eae56:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
87022bbdc172ccbf3de7:glm-5.3,glm-5.3,glm-5.3,True,
a734add5c234ef2889a3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c99e3ff351f30b45c4c0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e23675a0a91f308ad877:glm-5.3,glm-5.3,glm-5.3,True,
be507a261963b9c0de4c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4f2703107f7cd14fb252:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
25b146694d56ce4cee32:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c3f035e717a50ae3f4e1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
db84095e6f1f21356f46:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9397120e6a9b0585a578:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
613b77decc9aa9a2e5d3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
10af9884a0dd2886bb9c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4548b0e8884a301932a8:glm-5.3,glm-5.3,glm-5.3,True,
0a1e1ff687010dd27ed4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
25534f6bbe0ca5d08639:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
12bddfa074944263887c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e019bee005b3c2539361:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5056ec8e473917b2e221:glm-5.3,glm-5.3,glm-5.3,True,
41366c88c6f35b10dcdb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c1d736395049cc430215:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
102aebd65a4b13916707:glm-5.3,glm-5.3,glm-5.3,True,
a0be0424bac8fcd0695e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
11a548aa9575a0649eb3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ab5a897190ee04479cf9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a3ad2f230bb428f17f95:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f4f423ebb87ab431f3b0:glm-5.3,glm-5.3,glm-5.3,True,
7300f627c40af851a02b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f7e1e3a1df374ca54b9d:glm-5.3,glm-5.3,glm-5.3,True,
175373c22acc2b4101b9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
15e4cd734e66a91a5332:glm-5.3,glm-5.3,glm-5.3,True,
c8a2a0a3b9c8ee6885cc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4415d93e1567ad9056ab:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
00d895b8a069659fce47:glm-5.3,glm-5.3,glm-5.3,True,
3e0f6458b8e83b7531e5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
22698e25ceda350eabb7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
16cee1bbd7bb8982193c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b7d289b3afef84bc2a2a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e376281315de4bea3e8b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9f2d61cb567c49e7ad2d:glm-5.3,glm-5.3,glm-5.3,True,
25e6eef73bc7a813d09f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
54e97878f7e6313b1efc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2eea6406297ae97ed231:glm-5.3,glm-5.3,glm-5.3,True,
9873937684db9bf8b82a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22e7d0bb802cddc95486:glm-5.3,glm-5.3,glm-5.3,True,
a0666104610cb1f4f8cb:glm-5.3,glm-5.3,glm-5.3,True,
a8de4cfe8d5904d939f0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
83bb8cceff815650549c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
89529b4248d04d1179d6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
608b780fe17303a76d33:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bba916c98a9476addf57:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
94104a257e921e2a7e31:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
775c37af24b4a2c41cae:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6e40a13e52ebb9d05726:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8c9a126f7759ed459f97:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0ae183a67ff75ff4e31f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3a4cc2bf5239fc76d7ea:glm-5.3,glm-5.3,glm-5.3,True,
387fa99daf8449648842:glm-5.3,glm-5.3,glm-5.3,True,
0a1e1ff687010dd27ed4:glm-5.3,glm-5.3,glm-5.3,True,
84a8654fbe3f97133e2a:glm-5.3,glm-5.3,glm-5.3,True,
bd9065ddf025d6274f14:glm-5.3,glm-5.3,glm-5.3,True,
6c0f31fbcfd0e419f629:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1ef05eb397f995b277c5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
13f42dfb3cd00117cd29:glm-5.3,glm-5.3,glm-5.3,True,
cc377deb459a96431191:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
99ececab0ffbadd5646d:glm-5.3,glm-5.3,glm-5.3,True,
e3c58e79f8fd5699c464:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ddfa555e611e0406a2ca:glm-5.3,glm-5.3,glm-5.3,True,
18caf9ef6f938fb54468:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e4a00c3d09bd8b4cf24d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
113e2825e5ea94a69f82:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d41fd5bd1e767f4bb3cc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c6bba14ad4161b320d24:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2cca30e643e6a33f6fab:glm-5.3,glm-5.3,glm-5.3,True,
66e6bff72b5492eeb172:glm-5.3,glm-5.3,glm-5.3,True,
f395cb072dcc6576d177:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
65659e30c4646b8a01e0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d05bca6113e6f9a72351:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d4d11c630f52629c8584:glm-5.3,glm-5.3,glm-5.3,True,
222f01fa741352427bdc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
377a646245e8da141395:glm-5.3,glm-5.3,glm-5.3,True,
0fd09f01003c05f51dec:glm-5.3,glm-5.3,glm-5.3,True,
7a2b333caa4687ecce2e:glm-5.3,glm-5.3,glm-5.3,True,
2510a420086130715cc2:glm-5.3,glm-5.3,glm-5.3,True,
b5664bc3399f60cec261:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c9cf196e16c1f26c816a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0b2a30d705a3378cbfe9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
58626735d8b79c1706e9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
77bac8026221dbb2cd99:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
907d4364dd50314272f2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8524ddcc30359c2b7ced:glm-5.3,glm-5.3,glm-5.3,True,
bed7b8e225490bfa6d85:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
54f32f1c2a89a10de092:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b882edef7870832f7fba:glm-5.3,glm-5.3,glm-5.3,True,
736aa6db83ed96d3998c:glm-5.3,glm-5.3,glm-5.3,True,
5c1626d6aa20637a9dda:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d0843b184dbf9ec5ddad:glm-5.3,glm-5.3,glm-5.3,True,
3538a214a2a88679bd1a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
886c6af2fbecca01fd7f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2095bfc0da76fc7855ab:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cd960a3ef065f549ccae:glm-5.3,glm-5.3,glm-5.3,True,
fc6491e797998df44d12:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3c4be8bf543ace254d0f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cbfaaaa80ba21c460131:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
686777fbb706741be797:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
84ba88118fe5966421c0:glm-5.3,glm-5.3,glm-5.3,True,
df69d0d7330e0d7cf193:glm-5.3,glm-5.3,glm-5.3,True,
3afdbef25171489ee5cd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
72ce1f650e1cc13b8eed:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0313e88a9df8afdb2019:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
419af29fefd494990034:glm-5.3,glm-5.3,glm-5.3,True,
03b9c493862e8b6f7732:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4730043b336b53476fe0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4c0e31059071e9ea07b0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9d5ec070d7b301d2b348:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
000de85f3559b68e3844:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5dc685c7aa1bde246af9:glm-5.3,glm-5.3,glm-5.3,True,
829290bbd1e0adf3e23b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
deac620012c8d35288ac:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
40bb50c0a08d2c96446b:glm-5.3,glm-5.3,glm-5.3,True,
422f2fcc158701645c20:glm-5.3,glm-5.3,glm-5.3,True,
b3ba23259effddccdf4c:glm-5.3,glm-5.3,glm-5.3,True,
e0889b66986dba64338a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9c013929527c254d1090:glm-5.3,glm-5.3,glm-5.3,True,
64854bfffd08dc4034be:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
78ade733ad79690f4422:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a1f906717cc45b7c547c:glm-5.3,glm-5.3,glm-5.3,True,
adea3e3b7fd6f958fc35:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2ab3c233d86558d03955:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ebeab9e752a54128c9a8:glm-5.3,glm-5.3,glm-5.3,True,
fca922525c15542b6991:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
803cde85e5ad74f4b232:glm-5.3,glm-5.3,glm-5.3,True,
a8d31b2ae2f8a97d62ff:glm-5.3,glm-5.3,glm-5.3,True,
f24005e4ce8f436cdaf9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
01adf98d67586d066f37:glm-5.3,glm-5.3,glm-5.3,True,
a03ca76b3f4898d5c85b:glm-5.3,glm-5.3,glm-5.3,True,
0ac21d0611cbe28d4693:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3837a48a73f77c72690f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d9e22462c63348a9c7a3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c3d8666485a3cc7929a7:glm-5.3,glm-5.3,glm-5.3,True,
dca6d034b572e3871156:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
88af193f6be91974160c:glm-5.3,glm-5.3,glm-5.3,True,
b6bfe8fd04f12cf3da55:glm-5.3,glm-5.3,glm-5.3,True,
b9e9e99ed094c670100d:glm-5.3,glm-5.3,glm-5.3,True,
ed23804cb3006d1d0dd3:glm-5.3,glm-5.3,glm-5.3,True,
4038e673bf1419f9cb83:glm-5.3,glm-5.3,glm-5.3,True,
f45f5b91cc29ab1555d3:glm-5.3,glm-5.3,glm-5.3,True,
67650b72de8a1854f866:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4ab544a076d26b2844ae:glm-5.3,glm-5.3,glm-5.3,True,
dbab2a9abcd26db63951:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c2146ed24ef95ed46bfd:glm-5.3,glm-5.3,glm-5.3,True,
613b77decc9aa9a2e5d3:glm-5.3,glm-5.3,glm-5.3,True,
9edac73485a2af41440f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1c04903c0d5bd0d625e8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1e3c4d8b1160fa8fbe9b:glm-5.3,glm-5.3,glm-5.3,True,
4ab9916d02225a90253f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ed1544a23a6bd4c2c395:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dee1403f500bf51ce74a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
677c7b26513236f7e64e:glm-5.3,glm-5.3,glm-5.3,True,
4305deeac0c634347224:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
695be5886658baf52df9:glm-5.3,glm-5.3,glm-5.3,True,
93dc93737346087b1fd5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d9e22462c63348a9c7a3:glm-5.3,glm-5.3,glm-5.3,True,
6c9ef446333cbf874ed3:glm-5.3,glm-5.3,glm-5.3,True,
8ffab764bd53ead0929c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e7b580da18d4d3f5d8a7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
10007121ec15c08de509:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3eb9b04445ce4ff6fedc:glm-5.3,glm-5.3,glm-5.3,True,
4415d93e1567ad9056ab:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
21abfc486e4e9de13182:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
86142e5bbfaf81a23f6d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
977ed58941c9da5136ea:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e6d8819d5acafcd49558:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9c22d89f59e209310ecf:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f56beda7ba8d26a87b1c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a8a4f7b368480ec9497e:glm-5.3,glm-5.3,glm-5.3,True,
1ecb84ac8fb921095c33:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ee94799f516785354273:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0dd03c0875c12ace0635:glm-5.3,glm-5.3,glm-5.3,True,
d0e740d58f257c089eed:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
248a8c8938212775b279:glm-5.3,glm-5.3,glm-5.3,True,
65659e30c4646b8a01e0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d3b38a56621551664a6b:glm-5.3,glm-5.3,glm-5.3,True,
c5bd44109aba963dfde4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e35e3169e36dbf345362:glm-5.3,glm-5.3,glm-5.3,True,
95e86fe2e336e083dbd3:glm-5.3,glm-5.3,glm-5.3,True,
e7325dfbdfa80d344717:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
509ff7468a8afd662e9c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b674dabc32aa69eccf71:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5c7df9e84e8d85322add:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e07a74d12cc14bcc056c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e353947d07ed47878f26:glm-5.3,glm-5.3,glm-5.3,True,
42afdbcc9e61b7a9337d:glm-5.3,glm-5.3,glm-5.3,True,
b940c4633c3d44f97762:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
73b10ea54adfe6564cfe:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cce1d64581816af54c86:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e617a33fda64ec55ea93:glm-5.3,glm-5.3,glm-5.3,True,
bd69d4e2bd3fa4c05dc2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0eb77d92a536b8d1efb4:glm-5.3,glm-5.3,glm-5.3,True,
4febd5b1397306e748e5:glm-5.3,glm-5.3,glm-5.3,True,
0bab4e6c0d0a3c66726c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d47204e3672d0860b1d7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
336727fc9bdfecc4378c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
39c6f9d7dc3d6afaab73:glm-5.3,glm-5.3,glm-5.3,True,
db84095e6f1f21356f46:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6d18a3fcff651e687c64:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
056530dfc423318f842d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
32da0c4fe4a843aa42dd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c522c264845d0e616fe6:glm-5.3,glm-5.3,glm-5.3,True,
09f2090997f0d21b2624:glm-5.3,glm-5.3,glm-5.3,True,
d534b3cf2d6f682a3ab3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c7749fac0b4946795fb:glm-5.3,glm-5.3,glm-5.3,True,
dcdbf700bf9efb71ed5f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6d18a3fcff651e687c64:glm-5.3,glm-5.3,glm-5.3,True,
97d0cf1144b5c48dd7b4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
89529b4248d04d1179d6:glm-5.3,glm-5.3,glm-5.3,True,
cf273cf5de56883b042f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c6ce0e009c7fea9981eb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
464c6dc97b70b56a09ed:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6f65ef2a6765449e0847:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2c1607bc6a5da57e158e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d6094c52111b53bf2cd5:glm-5.3,glm-5.3,glm-5.3,True,
7950b9688e91e8491a5d:glm-5.3,glm-5.3,glm-5.3,True,
cd960a3ef065f549ccae:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cc2e24e004ea2c29678f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
82ca3d4136d7234649ac:glm-5.3,glm-5.3,glm-5.3,True,
bd94ad07379e3fa0d16a:glm-5.3,glm-5.3,glm-5.3,True,
521584473f579e2524bd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9fbd5aa12e697bd449ab:glm-5.3,glm-5.3,glm-5.3,True,
b3b4ed84a7f213af03c6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
45a5b9b6097d2ca8b711:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
37f2c1863d2b087e3683:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cf128839820a0bfda880:glm-5.3,glm-5.3,glm-5.3,True,
66c46f50116800352388:glm-5.3,glm-5.3,glm-5.3,True,
df1d9eef9512ec0c343d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bb9bababab6bf379bfc5:glm-5.3,glm-5.3,glm-5.3,True,
102aebd65a4b13916707:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
70c239709b1d0338338c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
307c8c1a534e66ecc674:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
976c97f13259071c9659:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8524ddcc30359c2b7ced:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d5a81cfed7d5ae597543:glm-5.3,glm-5.3,glm-5.3,True,
25aca06d42156b29f100:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e6845acb62c1447fab90:glm-5.3,glm-5.3,glm-5.3,True,
78effc74f55d56834926:glm-5.3,glm-5.3,glm-5.3,True,
4ce2a2d721d3ea47b8c6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
61390c8884e29ecefd47:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d0b49d170b117edefb0e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
600a1667ce35e7724c78:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1ecb84ac8fb921095c33:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
eef171501ec5df0199a6:glm-5.3,glm-5.3,glm-5.3,True,
e3a12fa5856c65489e35:glm-5.3,glm-5.3,glm-5.3,True,
261d5d701efa82d2d0b1:glm-5.3,glm-5.3,glm-5.3,True,
8d25826e6ee4facad5d7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
