task,source_row_index,group_kind,group_sha256
socratic,265,problem,0e35a8235a92952c7fd138fef8a0ff5bedc075d55db6ffd85798212452b80d7c
socratic,266,problem,0356fa25bb25b8726c478b2af82f51767ead90cbf9c12e23bf7547cf4eaa6a4a
socratic,267,problem,69963c9e491e56f26592bd849b02436234c988e6d546d9724c8229c0396c4f63
socratic,268,problem,ef0731ab2ad1f4d19476b2ddd94c2172314b40da19050b05efcc09953e33a129
socratic,269,problem,cc31233290e69ed7bc9c7e104538729bca36a1ea940a74c82809cc82603031f7
socratic,270,problem,36144de1496921f33c5666fbe6063f0182183c3bbbb91c15d9387d80488eb5e9
socratic,271,problem,5062b2023b5c3fae345937191cbeca451cc075518ff1436891c034b62889a071
socratic,272,problem,b724ef24aa2dbbf955580df20cde1143b3f4ca0418713247d15be13f9029016f
socratic,273,problem,3ab7009a9cb0219c465e44d2af2355aa119e10a2210030e118243adc472b4ad1
socratic,274,problem,bdb658722e96a653ce1d864f0e82e538f16f12af2ea773dae25f154d29c1ffd0
socratic,275,problem,18d350198bd77c88dbbd84fc16bb7d6bd8f19b3fb3683df470a114cdf41a4146
socratic,276,problem,49af702413fff9acd38541ea8c1ca67505a41d7467bc82d4e2eb6d24328df505
socratic,277,problem,12c0a2c16ab093816c0152cebe4d6d51b830903ba34c02b800841081b783fed2
socratic,278,problem,37f6daccaac83c19013763c8d026a031bbf1859711ff0da851a81d1b3f5df4a5
socratic,279,problem,ec5ca6d3d6c248f2056a47f1e128aa708dcac95efd3fcc55553238d3bac90b03
socratic,280,problem,870b6c77726f94fd45f6640788afb3c7676c569cabae86ba9e83f74a374feeed
socratic,281,problem,dbb0d94457fb642f5153507d23e77626116afed1c841daee970a8cf8e2f58823
socratic,282,problem,6bd067dc5f99b662ef1af6a732ab46a0fb6096f2cbb763b938cbd2bc7898bbaf
socratic,283,problem,1c42451e7255f61c1fe2819ae80ccc5a37fecfa7b11f2a726490a22aa0e7ea88
socratic,284,problem,d4967e87c34b8410d6658a3315766d99c95aaf6ad6064c8a80864518fa66cea3
socratic,285,problem,bc4204903fd4878ab679cbf99cb5720610c6d42bd5ba2d09e261207eaa7e98f0
socratic,286,problem,fbb755507d3be0818cf17b93403d81fe98b580178fc177fe9b6df1a56a4b9855
socratic,287,problem,2d2510a935e7abf3fd335dd42e53d93fe4b5d8eef712cb71a45f21dc7bbcdaf6
socratic,288,problem,08af6aeb58d835c207d92021e1e30544b28e572acb5ef6078ba729d0a33ef190
socratic,289,problem,1872400ad61b96e687bdfdceb28ebb2d94075949b0d6acc140c7fce8e5b21bf6
socratic,290,problem,43aa9657a4234a14b53869839c70f9885ceb75e292fcbdebc3f30b8ede28504b
socratic,291,problem,8128f7617cca50380ca55eb36ff24f9bd611c5a552f923ef67cc50552cdfc5ed
socratic,292,problem,95511ce1dbf4a3a35e65d6ea951cfbc3aaa8d396f7fa3a28940e95600d148da1
socratic,293,problem,6e0858eb4b6b167364ae73a8c1c92a8f971098a8c0baa7a7f4bc4962b941b2ce
socratic,294,problem,902653c87e962a8dd1e17e957d84e1e73a8688a00941b69d875afd19020c7f39
socratic,295,problem,b56a058d7701b0f128094ae0c96450a21897d00e183cea2db286485f6342b786
socratic,296,problem,ee26f08b4ccaa5e0c1eee77d7f9e86c58ce3c2ed69477eb69174bb221faa9c49
socratic,297,problem,38ade584c62c5caa9880c1eb056b19e1fabf3a23fa23afd31a4b076fe7cddb64
socratic,298,problem,7c30cadd04d4e8692693fb20f538c5784cc65b06e9e148df82b74dcd00368690
socratic,299,problem,c7316620fc688daa128d823e29ae16ab5f647e041f849e98d1c43119f7dd6605
socratic,300,problem,31c222133998d14c88ab5c90945717386e1aa98afd0212a20838470103cd773d
socratic,301,problem,4eba977d137697b276776cf8f832415296459cda9e9a6c3ab7b3837be07f7db7
socratic,302,problem,8f1a1434e8b0fdc420303af79d54dddcdc9bd6f90053956d963ca8a3acf9f58f
socratic,303,problem,2283658dc60445849d94a5cce5e24b3368db0b7978e4cfbd57f14614d529f13f
socratic,304,problem,f6d7b78cb88a65a7bebef24f2e58de53b8fdd24131e2321681852f152f4cbd81
socratic,305,problem,5a55e7dd5b7840c48e4554feafbf900bc15fafb0f5d66ee8bdf2f8ee70a99fc3
socratic,306,problem,f26a8c339e60a4f9f392b0eeaa8cdde82755befacd0a066e5640a24bad2f7ac3
socratic,307,problem,36db91efbb000aae4533a3465a394def0116697355e5c1d58cd1c5fde48cb941
socratic,308,problem,8abd58d743845b368deec86c1f7d9a8015495435e222491919b5cc335357ced9
socratic,309,problem,5627965ac892ea5eb067d24ea7bb20c9f39c700bfef8654b910a069b1078f6fd
socratic,310,problem,3ea2fe7e41d8cb25f86e78535fcf82c5af1026b547698669f5d014d7819824d1
socratic,311,problem,6456bafc724061ba10b64610fd82bed26d22d0615ba6df24ee931de1e40704cb
socratic,312,problem,b30468e4ea39c0f644b19357973f825cc20d3eba7ef86084e5b4cd48bf4cf96d
socratic,313,problem,7d96d9177e1a1a3d1ea39bab6b473c4d4aadeb9c3362599ef5697d598149ca8f
socratic,314,problem,d50a88bbfd62d9efc05b27a45df4b4c311cdb64385c98c9175feec190125aebb
socratic,315,problem,2008071471fe3f6ef56f6bf2a893b97cbaa915f55df413532f8289987bd7d198
socratic,316,problem,912aad2597c4502f2bb4b65f206853991b68ab3b6fe77b3e2ec7032755a922aa
socratic,317,problem,3ce2e70de72122f82f789f8194359881bc12dec273920b4a2c625b269cd59e79
socratic,318,problem,84c08ed1a3b2ab69f322d185dc9117579e435136bab28465626d613358dbe020
socratic,319,problem,a653cb508de8f711c523af2cde87b80169bf671fee58c06cb51130381565d064
socratic,320,problem,33e9aa44fcf30a60ff2c2899e88a8181e0aa10bdd6a32f9a2289e8f1002685d0
socratic,321,problem,7b8745467cbb044fb2d17faadc5de8171dc4e2759611e411738a8114988a0414
socratic,322,problem,464ae3cbd090ac1720b4917c97f0135fe7ab16464ce2c883fbff8542167bc7d6
socratic,323,problem,eeadb99aaf860e7206657582725f5cfbf5a74cbe3b725aca6f16066d872d4147
socratic,324,problem,90b17b5752e0471cf196cf1cf78f24f0595a8e8b45f09a0ea6a7dee725ce31de
socratic,325,problem,b1b62d43f7e1e50ab95af7e45ae97d8745b960b8cac0eda3c2d3c3a6dbae09f0
socratic,326,problem,67b4fb2a60f9313b10920ee39bb3623b7f93fee5749f0de6b6b1fecd11e19360
socratic,327,problem,afd23bdb371aef99d48a3816a31028fcdaaed13b3686cb6fc11b5619b95439e4
socratic,328,problem,ce00a8b903b0e37cce4e0cec54f3ca4baf8c148f553d92f054625de9dd375ffe
socratic,329,problem,a007b2f6d9965ed4e2ff854225b45b2bf8ec042c59c9f14a6c0db0014e70d30c
socratic,330,problem,733830fbb0a9d969fb47b1bdf05a84cdd0de06465a7d5a2ed079c0599303b91e
socratic,331,problem,20a1f9affb645b453fabc8367e8ca72933867786d8d4859e5ba8d86f12d8f7eb
socratic,332,problem,c9fec9e2090350586373aa12ddccb867606a6422c447220d73eaa821ef33e254
socratic,333,problem,612ba129983ee922cc1c1fa11111c22a09eb51a2f0a260a4c5d133a8b5f5699a
socratic,334,problem,bc60b4dbe2f871236a8e3f732b10ac4cefaa9d68717e161b900b7002022ae5ec
socratic,335,problem,c4547bfc1fa933415c578b35356101ec872a9dd0045aeac95d91074a28371c22
socratic,336,problem,44165d090bfe319e7c7fbf5fcefb731602dfe4d985ce3320f707f89ccebaa707
socratic,337,problem,4c6733eb90e947e6953cf2afab562057d40af8b36e19a606f7549fa8f9e20a14
socratic,338,problem,37dd796f54b78603db6029f627355049b38902d374715b426022c288af196adf
socratic,339,problem,97c60dff112ee0bea2d3d4ee750c4a380ba152ca8c98c1d3c1f0c0a2859bc130
socratic,340,problem,f825706bab77743e5b0fc8af654ddfde0f9b5d0323eb53bd54e850f6c13b822f
socratic,341,problem,09bc3008fa41c9835f9672843aad179516b61b095f8d4c54adaea1cd34cd35c6
socratic,342,problem,0b6dad0d822d036cad89cbef3a96d47c5d8b26ebfc13fe11999e57c8e12f4cc3
socratic,343,problem,f2a4c0a042f3308cf35ea333b0fa74486a7ab38aa37355f8e3c63ac9879ac6ab
socratic,344,problem,ab79a161a8c86e1c76de220211ed074696d70c25cf02922a1d353304d7b28542
socratic,345,problem,f5d006b6adec4678043764865dcb6a54315eb2877a6bbe7a1406abbd6d34525c
socratic,346,problem,9f47f3de96553ef3866d5882ada21a6ff0e98d747b1c8064631addc2fc28b82b
socratic,347,problem,6991cf05a6f7c346a6d5de3d3400a4903bf9581284b481bf9d7b0d5548bb236b
socratic,348,problem,77e4cc7d81adf634b25ff275000658770129161ecaf8bad31d4b10e43696da3d
socratic,349,problem,9ad99ee349c3a734a729e59c3f8051603d7989a5c2ec60ff35a4f64593802ff7
socratic,350,problem,c615168a0bd6620c3ab2f9c1a59c50b5b8b2e15fa72dd6892371e6d8b3ecd4d1
socratic,351,problem,d53855fafa90909599287c473cbd000f12a99512b8eefe99b5a4e9c0a17b9d2a
socratic,352,problem,5e8c55ec0641ece0de889d620c7e35c06093d8a70220db78a95475bd05757617
socratic,353,problem,3eeacf68867c03f781ea5b6a84268865f1a94c14fac94c2749391aeffea179d2
socratic,354,problem,d54a2fa29b913271161d964768ab5538b706969463d455f614ccf6e997bfb8d7
socratic,355,problem,61e36a396123978e92d9addac94e573c651512f45c0183cabee0193d52a6310e
socratic,356,problem,360f8ae3c83fe00365ba9fa4628a1cf20d1cc884bfa077c323624d9e34386852
socratic,357,problem,315950c2f16a2e215451ab67647e7dfcae2cfc2e746e7eccf11cd980d7e9b1aa
socratic,358,problem,6aabb03f352375704456f8370b1d8c007abec739267cefe46d6332c37834ac03
socratic,359,problem,047f1988c5cab04944f39193e19436f34581bc1ceabb468d79379d9c85f7ac37
socratic,360,problem,14de7369aefb1bfbdfc4b99631d35a5ad399cf448acf48a549ca32bf7935a2be
socratic,361,problem,52be75a950111642822f2d4fc0635e1e19126e25d7aa4424a11c25ddbd0accd4
socratic,362,problem,29ca495b8ba4cf483b8ab51d8b8acfedfc947e906e47fa0cea4a607b90a2d7cf
socratic,363,problem,607e031d5001b9db8c9428b2b435566b0aa314a3d3946b6e102d5ec9658d64d7
socratic,364,problem,830345c4066a38dcc79936fba712300fc377800c6c6f602fe43094155a0738bb
socratic,365,problem,5d6faf60c92c5debd81e0e2b4262743a4f5390b12d29e9ef5715aae72acac6a6
socratic,366,problem,51b5115552daa354f820e23adf4710d4c9e284668b06e6538592c9140eb52d76
socratic,367,problem,f9acf2f00c1070ebb8f0cc0095d966d358f37d603821c4f7b8eb0233baa8d13f
socratic,368,problem,fc4adfa380d375a2c9d0487eb5a1bada2b165c04b5b83c5a64c07ab009967d66
socratic,369,problem,874f185401b4616083fa0825a724898f740f1dc9d28a85e6728e728d76f68946
socratic,370,problem,ed1c7e721e4e9ec1891987c7b5f64bbd83c8f46bedbbebebd6a1afd5970fe704
socratic,371,problem,e1e574cd6b80e7edfdbac79987134997b8677ab5c0382ba61cf5e66d0537f0b9
socratic,372,problem,c049cf77b90176ead7388569bec5ae7a5a32594e1c1777b567eb5ea4b7ef22e4
socratic,373,problem,9c292ee75d2b6c96f3cde1d421824649d4b1173eaad9758286506694c8dab05f
socratic,374,problem,91df155b5319fbc5b95c0b215363caddead55502ad687728141191819c77bff2
socratic,375,problem,0bfbb5b9d82b8a64ac2c5b3470b0b4fb32ab71cac4e2ff54d5cad5fa200fd475
socratic,376,problem,89608a14d833caf750c4d11325018a59228b7a47a4da57897db664ec7e8e2dcc
socratic,377,problem,86ce4c8bf4217eec5f72d85cf6850b0dad2ccac4ecf0710ea2c318de102aaaf9
socratic,378,problem,37e63e242c681746ac87ba7098aeae63611418b6cd87b6b010a5e3a5da4213ba
socratic,379,problem,1a38879ca51e6df7a93a5eafd54434ffff727edcf81165c7992b8413b684b77a
socratic,380,problem,21bb0e8ad5e552a1b797cace7bfe2ec35311243754a02105bdac992e99d4d98d
socratic,381,problem,2b69a4fcc6a2b79603fbca70f99be304eb695a84c075ed5d78b04fccbf59a741
socratic,382,problem,04714d3283626bf377278e1262430f1c737c1bd0f13449204b1ce94f2730db1e
socratic,383,problem,360a02ebdbaea7c749d4572417a2da7651823efbc49ea97c64de939742f61887
socratic,384,problem,3d5f13c0f01aae1cc91a0f86429463d41af10dc6880ef6dd3d382b7d98d66a86
socratic,385,problem,630cea7329870bf228bed1cb44400548d68da3c5e43ec1980138505a98a3be6c
socratic,386,problem,9480d258c48ec1b8b703cb5ee40c056c666791636f07c24a63093f45ce60913e
socratic,387,problem,a2c0c4f506cf767a6d81663cc9d75e5387340ce2486f715849229bb4a91026b6
socratic,388,problem,ab8bcbfb06199b0656f6de524e22157d1ee4f2bbe73f98b38948f4c6678b4280
socratic,389,problem,88a8997e813e4bac4d41b52928891e8bdae52b1f68c1ae723629677eb6fa5383
socratic,390,problem,60c0bf054d8b329ade297c0a26072e322d32e658ba2dace488b2f183a382c6de
socratic,391,problem,b133f8df5ff5347d74b81d69e850baf95c9248fcf82c4050964e81882f5d58fb
socratic,392,problem,35f42fc1b86be7018536a1aca9d1e939bfecd54bb4a6b174143ba6967d12cb02
socratic,393,problem,f7372b07c5e8e1fd4340c86b52b7fcdd9220ff48102a938ebdb6d2ff6388566c
socratic,394,problem,890dfe1f6210d8e3b5f3395b78a0dc2a32eaeb6c8dac2355eda5e608e73bc90f
socratic,395,problem,197dfeed0fd907185d911babbed5bfaa48d028c79d58beab062c42af8ba7cf15
socratic,396,problem,1b06a3c669f3376e56a0393b44717f4b048248afa3d9c1d9c42bd0f2e6ea538b
socratic,397,problem,6fdfa5bed000cab0b2b83f578acf4f89a01bc3f76fe91740d2c70d9164a3ac83
socratic,398,problem,ea43667c1889bb34e9c2ca0e5ace4aac46647055139c8e622dae9be7ac2bca8b
socratic,399,problem,85b5b88ff4a54aaedeb4a82bc9ffee19183688e38dfaf0dfff59eae15f9d21df
socratic,400,problem,c682a448b0aa822423fbe7b20b4d73c9a3348303d05928b9710617484702036b
socratic,401,problem,34dbce34079762ed55026a576ed9bb5ee025a9514e1bbf98ab20186fd31d46b7
socratic,402,problem,ad57b439a52cc613a335bf6bcc92735260448346007ad347db56c715f2216ba7
socratic,403,problem,186e07201262d8e325e2c3b8f2f3e186d2558eac3fd823d0be73d1abcfdd4f24
socratic,404,problem,e1af37eacd7fa05d50d2f203f37e84773409f20e48fcfdb5585abe1d48e07ec4
socratic,405,problem,42e21871d0d06dc6b7504a1b92b9e8203ab629fd176b67ed76fc6e57559348cf
socratic,406,problem,74586a74727da93e9109d8ad156409b1e42389231c1dd0185f810b6a9df56e4f
socratic,407,problem,b4f5f95132ae3531f669a04a75d63a2c0833f354722fa399060416a9f5d987bd
socratic,408,problem,b0534ebe043c92c2ad933edd8a7df31a9cc8229bbe64b00663593320a06e51cf
socratic,409,problem,a8888b8c38fb31687626e5b0111d36c7e0d4767857c6860bac8f23c05fd09571
socratic,410,problem,463acae1c857ec60471ab7fc6df52cbfca0003e3bce647815f19295376d15db5
socratic,411,problem,59bba714851714f9de8a756e8bb039a6d136ef998a677d38b044df7e7e8687b6
socratic,412,problem,48c716902ace6fdbabc852ba48f3cc8b41c8ba204eb8f017085e3db5a03992c5
socratic,413,problem,1713943a43625591fe4decac34a22a9f1f0e00b1d959e336186123404d590137
socratic,414,problem,05ef886ad4ce02e1114630c3c1ca69f2dbd7ba3085dc352da4884e470887b7f8
socratic,415,problem,383574327a18059db2b627fca972a554e7da0f133d8adcee95177553c2a3a63c
socratic,416,problem,a8bd9a357bcc812e7f984157526d2e7afc54215fa43404db6c9ef9f9751b2058
socratic,417,problem,77bada344cde4ded9455b808b292ffc5eb79225fa2883ca3475c80002c25f227
socratic,418,problem,6e1275abe4a68871f6371fada063c035f16e692b1c3f4960b52cd86d99207737
socratic,419,problem,1c7ad308a7ef69b0cd03ec37f7573634409dba0c03dbc4d2ea5fd9732c73cb35
socratic,420,problem,d0aab4cabc902507212452d72736da49c8e5006ab6deb3fcd13789b5dd1dc1f0
socratic,421,problem,5cf55662f70973874846f5da8b772cf32dfbd62cff355245538dadb3a1d52c71
socratic,422,problem,22674b844e7582887bb977e1b77841be0a6513deff7f994bffd664849842a1fb
socratic,423,problem,5b4dc1332749236419d6c34c69c42a4f09bc5e3696c6b821ed84ac31c84aeeeb
socratic,424,problem,c29988266542c307d6752edc825a4254649a73a37680a679c33a79caf10b9d67
socratic,425,problem,174c0101b1549e44a214ae57fa5f0961e0e6a2d1ba87709d967b84cbe9774603
socratic,426,problem,ddcfa9f1f174c325810b99f685964c3057bdc6998303e09f85234575ecc59fd3
socratic,427,problem,f81a516e7e1ddbc7421dc28f1eaf06538a33ec388e0a5d053067338001b89289
socratic,428,problem,cb12f2159f22e2e5dbb14d6ce22b771ff102e2084265f92ede56cc9c3664ec34
socratic,429,problem,bb0ba96c06a2742c50db5bd90edc423e646254f5851b637a1d3007ca204a425e
socratic,430,problem,b4f077588cca351690b23f1a56ce23646d95c1ee5e9b2a807355887caa279763
socratic,431,problem,feaa790d16157070cfc10e762d4f80b2fba0f6a5324e9ebed8fc63fc56898c3a
socratic,432,problem,c802dca61f22616dd6798755239c68ab15edd56c3c965d03429f1d2e993d43ad
socratic,433,problem,95c27f3ba0807a477ec88d24437bcd7442e87d3d66911dab78491e7d4919bd93
socratic,434,problem,9bce8d5f1b321b9f38cb7f4fff28208085957b04af3029dbdfbdb140bce5948f
socratic,435,problem,bb510cd9679c7890bc802e0d45dcd61bbd9489004f87463bf2e0de237437e9b4
socratic,436,problem,5d9405b26e4534e78f3165c45ee5c58faa95142011ced7ccdadf71ebc91f949c
socratic,437,problem,b644a455fcb675fe82d796a78cf94f679c727011aa536f1ab7a4b6827bb91d42
socratic,438,problem,125f926f0d11fe2f7263349ed8c851496876838716995eb9511d6164f4eaaa90
socratic,439,problem,b5bde8a40631b82e20c568fa5bd73c5ef98a9aa9c0e89f5164daa080cc595d86
socratic,440,problem,4497004beb660077406165ab4849608366fdfcc0ad25c20ba96ce462d45e99bc
socratic,441,problem,8aa2cdea9646e61e9be5becea2da26cfa60adcddb93d30965d87055f3d5e509a
socratic,442,problem,d24c023e5b1e2d8be7a8a361b8203ed13d4b14f3d75481ab911064e4958f62a8
socratic,443,problem,519f6c851e46aaea2dcf189ee02237d3aa5400161200ae13c2d0301b2682f552
socratic,444,problem,28d1453f4c7bc42cf3c87e6a14ff436a844179871b1768c004fb464791df3f5f
socratic,445,problem,9accc2b18939610696d528040cdb8be8d579d71c4633bb5c4893aa94003d4179
socratic,446,problem,069d2857e994a89dcdc7bfd915e96ff2855cbad03d9028d85d50fd5b4d8288b0
socratic,447,problem,9a9c4058934d1f59bd7749e3c094cf51fa84d0472c527941cffcb41e0c0aeae7
socratic,448,problem,0c9530ad7c1965ff291081be51a65ff166c9372fa71941ce6a2e85067bc8d7e0
socratic,449,problem,53a2da8d0a6b05e83628b3d4bc9787c0a731194ca15a48abe975b99e8c482389
socratic,450,problem,16dfbdcc7be046ccc20288c474c7f37536605c7a2e09a0ef9ecf672102211220
socratic,451,problem,20ba38b102c832ce3c38fc746e712db7309aa755ed41a7906da8df8cce275e80
socratic,452,problem,c309902d7ff76217463b35d190303bca9501b436163deab81b892bed5b1480c2
socratic,453,problem,1579d4724f74e2075277a5249e506147e64ecd22e7a80320095830454ca22591
socratic,454,problem,9cf487c00b8b0f489f4a7aa81f7566ad466a94fe55da046fc98ddf495aa3648b
socratic,455,problem,0edda23356d547163163b4d6c53c83754229e01f2a51ec314a878bc958b136ae
socratic,456,problem,0c7b68e5dc6eeee9aa961c82f1748bebbbb19021a754c15f16235c6171f27d5e
socratic,457,problem,8fc989c144d19fb359405a4850080dccd3dcd3361f80659ae7bd6ea879b4ff49
socratic,458,problem,37d57b570bb3cff509b3a1052cc96d6021bdd86096e328677dcf720962b62d91
socratic,459,problem,d4568822967aa1e5c3e7d0d775ee02a6642f34a3045742f8ed9000107da61be9
socratic,460,problem,3cf6c08933fcd416bfd8048a803f5a68ebaa99a5ffcbcee7337c6ab22dc7735b
socratic,461,problem,ffc80d3715fdd8fa77b514fd0f3cf049d587261d35b7d1a6140d3329c2023086
socratic,462,problem,305d0144419d6c30d1a3d0e543000620fb9be03af7c4ead433dcd3da9a944ada
socratic,463,problem,361c79ef8eeb387bd3bee186095ec0d976ffbb149c82ea3d43e206ac9a550a4e
socratic,464,problem,efc78f4741f0cee38db4cb543028741c2413c7a4340ca89f25469d2b46e4b80e
socratic,465,problem,716efd6240bef1df84a4788a2c8fe0971c7228d77db17d76a289f1c532b0b375
socratic,466,problem,f2e76082707fcf48a02de2da1ac70b0cf8575be750a64f8fe5ccd8d1ea5e8242
socratic,467,problem,d135b91b1a0f8143d690f3ab6d51052b2db335ced3674f4e86447793d33180f8
socratic,468,problem,07187438482b694ae85ed631b3161015c9e8863f8df7df5a8d5bf4185d0620ca
socratic,469,problem,e768e1e97345085233f9bf565c63507c199c509376252d105a6ba30117b9c119
socratic,470,problem,a5d6ee3e35d0d7b60b543e1ddc4330c37ad8ed8da9ff00234e949f1e45559f82
socratic,471,problem,d3e68a124e54844ec2443c447ea49c0b9dafcaff8e16fe8766d36639d8e348c7
socratic,472,problem,78e4a2df485acc7fa86e20cd85a29913f96b8f4a104c3ff0e5b7ae83165308f9
socratic,473,problem,e2c613d943f4f57893e126cb8efaa175ee71913bbcb51b4c1ccc2193fc212c10
socratic,474,problem,22881f1c1f392b391fea2914ea5d106d3037890f083d092c25c05d89abf3d204
socratic,475,problem,a78f9e1ade27f6740986c2ca48a34040d0d660fd00c6dd09c3547d2f93f2b3c0
socratic,476,problem,8a00f1902825916aa5eb36db4841df55b363b894ad3d02aed1dedfbde187e7ed
socratic,477,problem,cd95b4ae4ebefde3512415c0fd373ec63ec14be58974be1ade388e28da850777
socratic,478,problem,2a00c5cdb9f0a85dbffb6e64008785718ccaa1316281868454745a730c5a6328
socratic,479,problem,129dacc6aa57b735617748d82efd4dff58055ef35ce4c2cc9b0468ed512bc87f
socratic,480,problem,e613ec75d840aa23cfd9c4f794422ae7af69b2aebffa39cbed51e9577a5a0023
socratic,481,problem,6d0f9ca97c1c68d70c7ee485a12838c6dd73d600f917685739cf5e3099d8f3e0
socratic,482,problem,25495089a5c81c24ef9bd6e4f25a6964899ca62c09c31780501fe868df3d4629
socratic,483,problem,ec04ca450672594b06ddbd42757fef023857ff3e8428399eff1210416563822f
socratic,484,problem,4d58ce94dc7e4cafa3ca878c62bb9bff2f5e7ca224a08b8350862a8cac4afb6a
socratic,485,problem,6b5358ea6d54af8ccb176e227d59bf6c3ff6624f7c28ae282a10199c351b34a5
socratic,486,problem,bea5b4c807b79ca2d1c04a4466c6adbfeebf483541ae751f125846a6f2031b2b
socratic,487,problem,9eddbc06b95c50f724008678a6532ee05be6ba306b22001a6e1646c269cebcfb
socratic,488,problem,5957be8473ba9efc9d68ae51a67b657381d4e1e7b3e1bfa004ca01dbeff21667
socratic,489,problem,04a4bc1e625c210b76ffe0f50c520101c0f84a6b6cec02a3eed6a5f1be84ae15
socratic,490,problem,72817aa6267c06f938db6e442cd46c4f0c4647805977ad7f70d4240648ac6777
socratic,491,problem,040db96eae86f166dd88b162edd32ab86d0d57012201990e08ee6593d62a02b5
socratic,492,problem,55d91074480fcd6135819c9d2cd4d7c293bbe7d7ec936511d8721d9738029c89
socratic,493,problem,d046930df1ef2c16422cacdd196207d7ecb53c95946cacc1fae830957d374013
socratic,494,problem,eaaf981651b97ee867ac3aae679a4d0126ede5a2a7904965ad049b552bb1b667
socratic,495,problem,673bbb0b3af2d7f007a32fec3f23edfd186f0b6c8926b670357df8ffbaa216a1
socratic,496,problem,c9117620fb015d5d2287c0c08c8a429eb920fbbe9b46c977dfc94a24dad32fff
socratic,497,problem,0e2dff6023927eddb65bf69b0ab3bc4fdcbcde7953bf966336a214ac37523aa0
socratic,498,problem,3524e11596f335969b1badbde0adf3e93e8c1c350f7fd24699d60b93939cbef4
socratic,499,problem,4df26934c49eece9840a068ab07294a7b1ca18ae730fb2871b3c81ee8a043bf5
socratic,500,problem,c1b8bdcc980b5a3d929d19df66ccf25212656dda064058cc5389c114dc6caa0e
socratic,501,problem,3b777dc0e26efbfb381c40b94395070c308662c6677561db3a65c0f7bb203fdb
socratic,502,problem,e67372644cb7168f42cb07fa1a5e56c40f226b2c083c532637c4010e214c5544
socratic,503,problem,42989784866351cc6978979c7ac9274dec519ed24569136a910f238e698b1561
socratic,504,problem,0fea62c6e82f6580c7f2b10ebbe51fdbebb68e5231e7d77ebffa8393490b79bb
socratic,505,problem,c005008031855bde298be627e2c70d6c0aa74940f3689261da6e2589918f8cda
socratic,506,problem,87bb5c332c3946ee969e18219543985c223d82bb3bd434786fe669e1d4e8649a
socratic,507,problem,472e5bea8f8e5a514e24962693484961630e5a39841647c12149e64a83bec4fd
socratic,508,problem,e5939ecbc4532a9f59d36fac55b5775dbb2608f6fef59e4fcd50017d9eb52c26
socratic,509,problem,314f53e8f7ec12849979008ed2ba4164f5a7758555608f9ad548cde28623764e
socratic,510,problem,da5f32cec53fbfc35191355d8350b3877f6204a9763797d1b7fdcc805866868e
socratic,511,problem,cf0524a2f8e6b6ea9e6382c2be96ab8ac588a9e065916d14ea0399d2144fbeeb
socratic,512,problem,896cbe70be2ec46b78171897af07645de55d5875b5ecc98d687e485b53c75ef0
socratic,513,problem,b4d2cf2ff55d72d522b57e4308e6f437b97c1b63f556179c4e71ccac3a950965
socratic,514,problem,bd36d367722566023b4fedac66aaf90f1734418a133d3d1dfa7a5745f2d6b3ac
socratic,515,problem,a4c680f754ef06a0bd42d64e45bd306264798efa0ccc65dc4effdea389a6938e
socratic,516,problem,0954d9924333b96aaacff012e6dd862265e026430ac769b095f9c1f33a668833
socratic,517,problem,474dcb92783ab3a0be71ff9dceb572efada0acbe9233263202553975a4b8d223
socratic,518,problem,add089ab3a2c97a33b211c6d23cda9da30a211d0af921642d9714a9277589885
socratic,519,problem,814ab7b5d34a0adc1a37008f313d90181acbcd75527de1f88de97c38de1b17cd
socratic,520,problem,2a29fedc8e6a01f8fc968fb19bf4595fd64cfd3833203ec80698abdf9cdb524c
socratic,521,problem,b7b860c7cb7bc70939741702ec67a22f3f498486dab2201981f95285146015cd
socratic,522,problem,cfe645c95ae55e9d99b4f2a1230bac023163a4e56e15112c5246bc6f05030b7a
socratic,523,problem,da4d6190e64b4c937fa3b197003c1a50ab15f63c5117c63359b342d415c4bdb2
socratic,524,problem,c19e9e4ff542e99ee09973eabca98d7063305ffb45632fdfe0754b8e470ee933
socratic,525,problem,6f6304aecd859078d15da869c8fec72841082d7a357405a5d0cb2bbcd74f4fc0
socratic,526,problem,b64ddda9ad081ca0dcd3d790358ca188ec075430954c51c55996cd912379563d
socratic,527,problem,0b9f31e36c0c9b045df4e884e90a658529d3e1488f88b3ea2758a241d1d28fb1
socratic,528,problem,227e9a2e6e119def2be1e7917a8038826f52a3a0e1031825b66b2eb321b362aa
socratic,529,problem,c02090510d9ec3ab0a42c6f2b136a721c19f95fe217da5511f9fdd3edea3c2ed
socratic,530,problem,e14757ab803f2b8f6e44e574c95f47a6d9064784ee257837dc2f7313536cf34a
socratic,531,problem,7b748ba328a42743b5a0e41f36487a780abb75f5a5870301fc448eecefe626a3
socratic,532,problem,ed249cb39afdc22ca30db38f4612825c5131c59a8e486416c0a9f8c7c917cb9f
socratic,533,problem,ac559c3aa75021e4f45080ce4b118ad5f32d5b53011ec6f3ca89915503a76780
socratic,534,problem,b21d4ff70ff517e71452fb51e106a3bf5bd9e2ee32a2d0db8f4ca13b7e458f8a
socratic,535,problem,001062f5c6f0b9cdd33b6c80dbbddb984b98b5b6f8f666fa8de2e0a6ff4b2290
